product_name,overall_rating,no_ratings,no_reviews,rating,title,review
ASUS Vivobook 15 Intel Core i5 12th Gen 1235U - (8 GB/512 GB S...,4.2,"5,789",310,4,Pretty good,Laptop performance is good and all is good 👍🏼
ASUS Vivobook 15 Intel Core i5 12th Gen 1235U - (8 GB/512 GB S...,4.2,"5,789",310,4,Very Good,"Nice Product Bought 8 gb ram and 512 gb rom
In bbd sale"
ASUS Vivobook 15 Intel Core i5 12th Gen 1235U - (8 GB/512 GB S...,4.2,"5,789",310,4,Nice product,Good laptop in price of 36k .
ASUS Vivobook 15 Intel Core i5 12th Gen 1235U - (8 GB/512 GB S...,4.2,"5,789",310,4,Really Nice,Good
ASUS Vivobook 15 Intel Core i5 12th Gen 1235U - (8 GB/512 GB S...,4.2,"5,789",310,4,Really Nice,Good product weight less simple product good loved it
ASUS Vivobook 15 Intel Core i5 12th Gen 1235U - (8 GB/512 GB S...,4.2,"5,789",310,5,Brilliant,"Value for money
You can buy it for study purpose or some other works."
ASUS Vivobook 15 Intel Core i5 12th Gen 1235U - (8 GB/512 GB S...,4.2,"5,789",310,5,Terrific purchase,Thanks Flipkart so much and thanks asus laptop company
ASUS Vivobook 15 Intel Core i5 12th Gen 1235U - (8 GB/512 GB S...,4.2,"5,789",310,5,Fabulous!,Awesome product
ASUS Vivobook 15 Intel Core i5 12th Gen 1235U - (8 GB/512 GB S...,4.2,"5,789",310,5,Simply awesome,Good product and value for money
ASUS Vivobook 15 Intel Core i5 12th Gen 1235U - (8 GB/512 GB S...,4.2,"5,789",310,5,Super!,I love this laptop
ASUS Vivobook 15 Intel Core i5 12th Gen 1235U - (8 GB/512 GB S...,4.2,"5,789",310,5,Worth every penny,Got it today ..till now everything seems perfect 👍🏻
ASUS Vivobook 15 Intel Core i5 12th Gen 1235U - (8 GB/512 GB S...,4.2,"5,789",310,5,Great product,Best laptop under 40k
ASUS Vivobook 15 Intel Core i5 12th Gen 1235U - (8 GB/512 GB S...,4.2,"5,789",310,5,Classy product,It's very best laptop in his price range ☺️
ASUS Vivobook 15 Intel Core i5 12th Gen 1235U - (8 GB/512 GB S...,4.2,"5,789",310,5,Terrific purchase,"Better laptop in that segment, value for money product 👍🏻❤️"
ASUS Vivobook 15 Intel Core i5 12th Gen 1235U - (8 GB/512 GB S...,4.2,"5,789",310,5,Fabulous!,"Thank You 🙏 Flipkart for giving the Best Deal in Big Billion Days. Asus Vivobook 15 with Backlit Keyboard (Silver) Latest 2024 New Design. I love 😍 this New Design and best performance cpu, battery backup, booting time, gaming experience is all of next level. Best laptop for a Student. ~~Pankaj Bhardwaj"
ASUS Vivobook 15 Intel Core i5 12th Gen 1235U - (8 GB/512 GB S...,4.2,"5,789",310,5,Awesome,Best product
ASUS Vivobook 15 Intel Core i5 12th Gen 1235U - (8 GB/512 GB S...,4.2,"5,789",310,5,Mind-blowing purchase,Excellent ser
ASUS Vivobook 15 Intel Core i5 12th Gen 1235U - (8 GB/512 GB S...,4.2,"5,789",310,5,Classy product,Nice
ASUS Vivobook 15 Intel Core i5 12th Gen 1235U - (8 GB/512 GB S...,4.2,"5,789",310,5,Best in the market!,Value for money. I can seen many people say in this laptop no. Backlit . Keyboard but this is wrong Inform . Don't worry. This is Best product thanks asus. And flip.
ASUS Vivobook 15 Intel Core i5 12th Gen 1235U - (8 GB/512 GB S...,4.2,"5,789",310,5,Brilliant,GOOD PRODUCT
ASUS Vivobook 15 Intel Core i5 12th Gen 1235U - (8 GB/512 GB S...,4.2,"5,789",310,5,Terrific,Best product under 41 k
ASUS Vivobook 15 Intel Core i5 12th Gen 1235U - (8 GB/512 GB S...,4.2,"5,789",310,5,Super!,Top class but battery someone small problem but good performance
ASUS Vivobook 15 Intel Core i5 12th Gen 1235U - (8 GB/512 GB S...,4.2,"5,789",310,5,Wonderful,Amazing
ASUS Vivobook 15 Intel Core i5 12th Gen 1235U - (8 GB/512 GB S...,4.2,"5,789",310,5,Must buy!,Super paisa wasul laptop
ASUS Vivobook 15 Intel Core i5 12th Gen 1235U - (8 GB/512 GB S...,4.2,"5,789",310,5,Terrific,Definately a good laptop from Asus
ASUS Vivobook 15 Intel Core i5 12th Gen 1235U - (8 GB/512 GB S...,4.2,"5,789",310,5,Super!,This product is good. I think you should go through the product. I purchased for my accounting purpose
ASUS Vivobook 15 Intel Core i5 12th Gen 1235U - (8 GB/512 GB S...,4.2,"5,789",310,5,Super!,Good
ASUS Vivobook 15 Intel Core i5 12th Gen 1235U - (8 GB/512 GB S...,4.2,"5,789",310,5,Perfect product!,Till now it is very smooth and working fine
ASUS Vivobook 15 Intel Core i5 12th Gen 1235U - (8 GB/512 GB S...,4.2,"5,789",310,4,Value-for-money,"Very good option with backlit keyboard, 16gb and 512 ssd along with ms office in price of 33k. Great buy, fyi it has no fingerprint reader."
ASUS Vivobook 15 Intel Core i5 12th Gen 1235U - (8 GB/512 GB S...,4.2,"5,789",310,4,Very Good,Worth the money
ASUS Vivobook 15 Intel Core i5 12th Gen 1235U - (8 GB/512 GB S...,4.2,"5,789",310,2,Bad quality,Gets heat when operating on charging
ASUS Vivobook 15 Intel Core i5 12th Gen 1235U - (8 GB/512 GB S...,4.2,"5,789",310,3,Decent product,Very poor battery performance
ASUS Vivobook 15 Intel Core i5 12th Gen 1235U - (8 GB/512 GB S...,4.2,"5,789",310,3,Nice,Battery backup very poor
ASUS Vivobook 15 Intel Core i5 12th Gen 1235U - (8 GB/512 GB S...,4.2,"5,789",310,3,Good,Ok ok type
ASUS Vivobook 15 Intel Core i5 12th Gen 1235U - (8 GB/512 GB S...,4.2,"5,789",310,3,Decent,"Display: Decent
Build: Not Good
Performence: Nice
Battery: Trash"
ASUS Vivobook 15 Intel Core i5 12th Gen 1235U - (8 GB/512 GB S...,4.2,"5,789",310,3,Good,The product is just ok.. Good for studying not for heavy work at all.
ASUS Vivobook 15 Intel Core i5 12th Gen 1235U - (8 GB/512 GB S...,4.2,"5,789",310,3,Nice,Backlight keyboard is not there in this price range
ASUS Vivobook 15 Intel Core i5 12th Gen 1235U - (8 GB/512 GB S...,4.2,"5,789",310,3,Decent product,"8gb /512 SSD , performance was good and display was ok side and top angles of display are not good"
ASUS Vivobook 15 Intel Core i5 12th Gen 1235U - (8 GB/512 GB S...,4.2,"5,789",310,3,Good,"The battery is not that good, laptop heats up also the performance is average for high end."
ASUS Vivobook 15 Intel Core i5 12th Gen 1235U - (8 GB/512 GB S...,4.2,"5,789",310,3,Just okay,Good product but fingerprint button missing in this laptop. That's not good.
ASUS Vivobook 15 Intel Core i5 12th Gen 1235U - (8 GB/512 GB S...,4.2,"5,789",310,3,Just okay,Not bad but finger sensor not given
ASUS Vivobook 15 Intel Core i5 12th Gen 1235U - (8 GB/512 GB S...,4.2,"5,789",310,3,Nice,Product is good but sound quality is not good
ASUS Vivobook 15 Intel Core i5 12th Gen 1235U - (8 GB/512 GB S...,4.2,"5,789",310,3,Nice,Descent product all body are plastic
ASUS Vivobook 15 Intel Core i5 12th Gen 1235U - (8 GB/512 GB S...,4.2,"5,789",310,3,Just okay,The plastic quality is very poor. It's not storange
ASUS Vivobook 15 Intel Core i5 12th Gen 1235U - (8 GB/512 GB S...,4.2,"5,789",310,5,Perfect product!,"Pros:
Good performance
Decent build quality
Nice design

Cons:
No backlit keyboard
Poor viewing angle
No SD card slot

If you have a tight budget and performance is a priority, then you should consider it."
ASUS Vivobook 15 Intel Core i5 12th Gen 1235U - (8 GB/512 GB S...,4.2,"5,789",310,5,Awesome,"In my opinion excellent lap good display,good sound quality, excellent battery packup and also good performance... And also it comes in i5 12 gen .
So very smooth but if your choice for gaming this is not that type playing casual games and it's mainly for the study material.so in my point of view its a excellent laptop loved it ❣️"
ASUS Vivobook 15 Intel Core i5 12th Gen 1235U - (8 GB/512 GB S...,4.2,"5,789",310,4,Nice product,"Product is value for money.performance is good
Screen quality also good. Nice design but built quality is average, it should be more better, battry back-up is around 3-4 hrs after full charge ."
ASUS Vivobook 15 Intel Core i5 12th Gen 1235U - (8 GB/512 GB S...,4.2,"5,789",310,4,Good choice,Gjb Quality ❤️
ASUS Vivobook 15 Intel Core i5 12th Gen 1235U - (8 GB/512 GB S...,4.2,"5,789",310,4,Very Good,Nice product
ASUS Vivobook 15 Intel Core i5 12th Gen 1235U - (8 GB/512 GB S...,4.2,"5,789",310,4,Good quality product,Good 👍
ASUS Vivobook 15 Intel Core i5 12th Gen 1235U - (8 GB/512 GB S...,4.2,"5,789",310,5,Mind-blowing purchase,It's a good performing laptop but it doesn't provide ips panel.. although other features give a full budget friendly option for us.
ASUS Vivobook 15 Intel Core i5 12th Gen 1235U - (8 GB/512 GB S...,4.2,"5,789",310,5,Did not meet expectations,BETTERY PERFORMANCE VERY VERY BAD
ASUS Vivobook 15 Intel Core i5 12th Gen 1235U - (8 GB/512 GB S...,4.2,"5,789",310,5,Terrific purchase,"Great working, easy to carry, light weight."
ASUS Vivobook 15 Intel Core i5 12th Gen 1235U - (8 GB/512 GB S...,4.2,"5,789",310,5,Fabulous!,Best laptop at this cost
ASUS Vivobook 15 Intel Core i5 12th Gen 1235U - (8 GB/512 GB S...,4.2,"5,789",310,2,Expected a better product,"There is a fingerprint option while buying the laptop but after getting the laptop there is no fingerprint, so don't buy this laptop"
ASUS Vivobook 15 Intel Core i5 12th Gen 1235U - (8 GB/512 GB S...,4.2,"5,789",310,2,Moderate,Touch pad is not working properly
ASUS Vivobook 15 Intel Core i5 12th Gen 1235U - (8 GB/512 GB S...,4.2,"5,789",310,3,Nice,Just okay! the major problem i face with this laptop is that the battery runs out very quickly😐Although this laptop has U letter which is known for its good battery life. Asus laptops have been disappointing in terms of battery😔
ASUS Vivobook 15 Intel Core i5 12th Gen 1235U - (8 GB/512 GB S...,4.2,"5,789",310,1,Absolute rubbish!worst product dont buy from flipkart damage,worst product don't bye from flipkart
ASUS Vivobook 15 Intel Core i5 12th Gen 1235U - (8 GB/512 GB S...,4.2,"5,789",310,4,Worth the money,Excellent performance
ASUS Vivobook 15 Intel Core i5 12th Gen 1235U - (8 GB/512 GB S...,4.2,"5,789",310,5,Terrific,Best laptop in this price range. Display quality can be improved.
ASUS Vivobook 15 Intel Core i5 12th Gen 1235U - (8 GB/512 GB S...,4.2,"5,789",310,3,Decent product,Battery performance is not to the mark and sound quality is very low. Other features are okay.
ASUS Vivobook 15 Intel Core i5 12th Gen 1235U - (8 GB/512 GB S...,4.2,"5,789",310,4,Good choice,It's very nice
ASUS Vivobook 15 Intel Core i5 12th Gen 1235U - (8 GB/512 GB S...,4.2,"5,789",310,5,Classy product,Best product
ASUS Vivobook 15 Intel Core i5 12th Gen 1235U - (8 GB/512 GB S...,4.2,"5,789",310,5,Classy product,Totally Worth For This Prize
ASUS Vivobook 15 Intel Core i5 12th Gen 1235U - (8 GB/512 GB S...,4.2,"5,789",310,5,Must buy!,"Overall laptop is very good and full package of performance, screen , and power.
I am using this laptop from past 3 year and it's performance still same as new and fast."
ASUS Vivobook 15 Intel Core i5 12th Gen 1235U - (8 GB/512 GB S...,4.2,"5,789",310,4,Value-for-money,I've been using it for almost a month. Its very good. Excellent choice for study purposes.
ASUS Vivobook 15 Intel Core i5 12th Gen 1235U - (8 GB/512 GB S...,4.2,"5,789",310,4,Wonderful,Good product
ASUS Vivobook 15 Intel Core i5 12th Gen 1235U - (8 GB/512 GB S...,4.2,"5,789",310,5,Awesome,Value for money
ASUS Vivobook 15 Intel Core i5 12th Gen 1235U - (8 GB/512 GB S...,4.2,"5,789",310,5,Great product,"Got, as expected..Best product"
ASUS Vivobook 15 Intel Core i5 12th Gen 1235U - (8 GB/512 GB S...,4.2,"5,789",310,5,Just wow!,Good product with fairly a good price...
ASUS Vivobook 15 Intel Core i5 12th Gen 1235U - (8 GB/512 GB S...,4.2,"5,789",310,3,Just okay,Sound quality is very low. You cannot activate student version McAfee antivirus with personal hotmail account
ASUS Vivobook 15 Intel Core i5 12th Gen 1235U - (8 GB/512 GB S...,4.2,"5,789",310,3,Decent product,"Product is good but one basic feature is missing
Keyboard backlight not available
Not really happy for this
flipkart doesn't mention this specifications"
ASUS Vivobook 15 Intel Core i5 12th Gen 1235U - (8 GB/512 GB S...,4.2,"5,789",310,4,Value-for-money,"Good for Daily tasks. Performance is decent ,display and sound quality are fine but battery backup is not that great hardly lasts for 2-3 hours . Good value for money."
ASUS Vivobook 15 Intel Core i5 12th Gen 1235U - (8 GB/512 GB S...,4.2,"5,789",310,5,Perfect product!,"I feel like it is a best choice for day to day task, even for usual coding as well in this segment, thanks to its 8GB RAM and SSD, ensuring smooth multitasking and fast boot times. Battery life is decent, offering 6-7 hours on regular use. While the build is plastic, it remains a solid choice for students and professionals seeking a budget-friendly, reliable laptop."
ASUS Vivobook 15 Intel Core i5 12th Gen 1235U - (8 GB/512 GB S...,4.2,"5,789",310,4,Worth the money,"No backlit keyboard , budget laptop , best specs"
ASUS Vivobook 15 Intel Core i5 12th Gen 1235U - (8 GB/512 GB S...,4.2,"5,789",310,5,Fabulous!,Nice product
ASUS Vivobook 15 Intel Core i5 12th Gen 1235U - (8 GB/512 GB S...,4.2,"5,789",310,3,Fair,It's performing well so far. But battery drain really quickly!
ASUS Vivobook 15 Intel Core i5 12th Gen 1235U - (8 GB/512 GB S...,4.2,"5,789",310,3,Fair,"Good product. Overall provides value for money. But display is not upto the mark. It looks very blurry if you looking at it from side angles.
Dark corners looks very bad"
ASUS Vivobook 15 Intel Core i5 12th Gen 1235U - (8 GB/512 GB S...,4.2,"5,789",310,5,Mind-blowing purchase,Go for it but battery issue but for it
ASUS Vivobook 15 Intel Core i5 12th Gen 1235U - (8 GB/512 GB S...,4.2,"5,789",310,5,Super!,A good choice. So far so good.
ASUS Vivobook 15 Intel Core i5 12th Gen 1235U - (8 GB/512 GB S...,4.2,"5,789",310,5,Mind-blowing purchase,Best laptop in budget in 2023...
ASUS Vivobook 15 Intel Core i5 12th Gen 1235U - (8 GB/512 GB S...,4.2,"5,789",310,5,Great product,"Super Model...
Slim Vivobook
Love it."
ASUS Vivobook 15 Intel Core i5 12th Gen 1235U - (8 GB/512 GB S...,4.2,"5,789",310,5,Brilliant,"Overall performance is good but battery back up as not expected, rest design and colour and look is sexy display clarity as not expected but you can buy for personal use."
ASUS Vivobook 15 Intel Core i5 12th Gen 1235U - (8 GB/512 GB S...,4.2,"5,789",310,5,Perfect product!,"Nice product , good quality"
ASUS Vivobook 15 Intel Core i5 12th Gen 1235U - (8 GB/512 GB S...,4.2,"5,789",310,2,Slightly disappointed,"Not for coding.I thought it would be good if this laptop is expensive but it is nothing like that, its performance is very bad, battery backup is very poor, I never expected it to be like this. Totally disaster 😤"
ASUS Vivobook 15 Intel Core i5 12th Gen 1235U - (8 GB/512 GB S...,4.2,"5,789",310,4,Good choice,"Performance is decent as it has the latest chipset

Battery is performing pretty good now , actual performance can be reviewed after sometime

Design is a lower part in this laptop as it can be improved as you are spending handsome amount and getting a fibre plastic body at bottom which looks cheap.

Display is above average as it has a decent display and full eye protection

Overall value for money but the most disappointing things are one is plastic body at bottom and 2nd is worst audio spe...
READ MORE"
ASUS Vivobook 15 Intel Core i5 12th Gen 1235U - (8 GB/512 GB S...,4.2,"5,789",310,4,Good choice,"THIS LAPTOP CAN SUPPORT UPTO 8K VIDEOS
SIMPLE TASK CAN BE DONE IN THIS
BATTERY ONLY LASTS FOR 2.5 HRS
SPAEAKER IS GOOD."
ASUS Vivobook 15 Intel Core i5 12th Gen 1235U - (8 GB/512 GB S...,4.2,"5,789",310,4,Delightful,"Product is good
But
Flipkart customer support is worst"
ASUS Vivobook 15 Intel Core i5 12th Gen 1235U - (8 GB/512 GB S...,4.2,"5,789",310,4,Worth the money,"This laptop impresses with its sleek and premium design.The display screen is delivering rich colors and excellent clarity, perfect for both work and entertainment. Performance-wise, the code execution is seamless, handling multiple tasks and programming environments efficiently. Overall, it's a great balance of style, display quality, and performance. Thank You flipkart 😊"
ASUS Vivobook 15 Intel Core i5 12th Gen 1235U - (8 GB/512 GB S...,4.2,"5,789",310,4,Value-for-money,Excellent product
ASUS Vivobook 15 Intel Core i5 12th Gen 1235U - (8 GB/512 GB S...,4.2,"5,789",310,5,Terrific purchase,"It's awesome and got it for 32000 8gb and 512 variant, but battery is not good it last for 3 hours only"
ASUS Vivobook 15 Intel Core i5 12th Gen 1235U - (8 GB/512 GB S...,4.2,"5,789",310,5,Just wow!,"Reviewing after using 1 week.
It's a nice laptop for office and everyday tasks.
Battery is good because it's running new.
Performance is very good with having opened multiple tabs and windows.
However it came with windows 11 home, I would like to have 11 pro.
It's worth the money.
[..I should edit the review after using for a few months to let others know how it's going..]"
ASUS Vivobook 15 Intel Core i5 12th Gen 1235U - (8 GB/512 GB S...,4.2,"5,789",310,5,Just wow!,Nice product. Value for money. Best option for studying and entry-level works. I have doubt in durability bcz plastic quality is not good . Iam very satisfied with this
ASUS Vivobook 15 Intel Core i5 12th Gen 1235U - (8 GB/512 GB S...,4.2,"5,789",310,4,Delightful,The battery needs a little improvement to make it last longer and looks great and is value for money at this price ✅
ASUS Vivobook 15 Intel Core i5 12th Gen 1235U - (8 GB/512 GB S...,4.2,"5,789",310,5,Must buy!,Good laptop value for money
ASUS Vivobook 15 Intel Core i5 12th Gen 1235U - (8 GB/512 GB S...,4.2,"5,789",310,4,Nice product,"Very nice . Product I'm happy.thank you so much filpkart,"
ASUS Vivobook 15 Intel Core i5 12th Gen 1235U - (8 GB/512 GB S...,4.2,"5,789",310,3,Good,"The display is so bad in all angles except for straight-viewing .I suggest you never buy any laptop that doesn't have an IPS or an oled display ,otherwise your whole experience will be bad and you will regret . The battery is decent, 3.5 hours. Design-wise its good . If they had provided an IPS panel with this display , it would have been an all-rounder in this price segment."
ASUS Vivobook 15 Intel Core i5 12th Gen 1235U - (8 GB/512 GB S...,4.2,"5,789",310,3,Does the job,Battery drains very fast
ASUS Vivobook 15 Intel Core i5 12th Gen 1235U - (8 GB/512 GB S...,4.2,"5,789",310,4,Wonderful,good laptop for basic use like office and student
ASUS Vivobook 15 Intel Core i5 12th Gen 1235U - (8 GB/512 GB S...,4.2,"5,789",310,4,Delightful,Worth the price
ASUS Vivobook 15 Intel Core i5 12th Gen 1235U - (8 GB/512 GB S...,4.2,"5,789",310,4,Pretty good,Laptop performance is good and all is good 👍🏼
ASUS Vivobook 15 Intel Core i5 12th Gen 1235U - (8 GB/512 GB S...,4.2,"5,789",310,4,Very Good,"Nice Product Bought 8 gb ram and 512 gb rom
In bbd sale"
ASUS Vivobook 15 Intel Core i5 12th Gen 1235U - (8 GB/512 GB S...,4.2,"5,789",310,4,Nice product,Good laptop in price of 36k .
ASUS Vivobook 15 Intel Core i5 12th Gen 1235U - (8 GB/512 GB S...,4.2,"5,789",310,4,Really Nice,Good
ASUS Vivobook 15 Intel Core i5 12th Gen 1235U - (8 GB/512 GB S...,4.2,"5,789",310,4,Really Nice,Good product weight less simple product good loved it
ASUS Vivobook 15 Intel Core i5 12th Gen 1235U - (8 GB/512 GB S...,4.2,"5,789",310,5,Brilliant,"Value for money
You can buy it for study purpose or some other works."
ASUS Vivobook 15 Intel Core i5 12th Gen 1235U - (8 GB/512 GB S...,4.2,"5,789",310,5,Terrific purchase,Thanks Flipkart so much and thanks asus laptop company
ASUS Vivobook 15 Intel Core i5 12th Gen 1235U - (8 GB/512 GB S...,4.2,"5,789",310,5,Fabulous!,Awesome product
ASUS Vivobook 15 Intel Core i5 12th Gen 1235U - (8 GB/512 GB S...,4.2,"5,789",310,5,Simply awesome,Good product and value for money
ASUS Vivobook 15 Intel Core i5 12th Gen 1235U - (8 GB/512 GB S...,4.2,"5,789",310,5,Super!,I love this laptop
ASUS Vivobook 15 Intel Core i5 12th Gen 1235U - (8 GB/512 GB S...,4.2,"5,789",310,5,Worth every penny,Got it today ..till now everything seems perfect 👍🏻
ASUS Vivobook 15 Intel Core i5 12th Gen 1235U - (8 GB/512 GB S...,4.2,"5,789",310,5,Great product,Best laptop under 40k
ASUS Vivobook 15 Intel Core i5 12th Gen 1235U - (8 GB/512 GB S...,4.2,"5,789",310,5,Classy product,It's very best laptop in his price range ☺️
