product_name,overall_rating,no_ratings,no_reviews,rating,title,review
Acer Aspire 7 Intel Core i5 12th Gen 12450H - (16 GB/512 GB SS...,4.2,"2,277",181,4,Delightful,"Pros:
-Good Price To Performance.
-Good after sales service.
-Easy to take apart.
-Great form factor for gaming and casual use.
-Comes with an extra NVMe slot(PCIe 3.0) for more storage.

Cons:
-Speakers are useless.
-USB ports are not good quality, need to fiddle around to make sure all pins make contact.
-Screen Blead.
-Keyboard gets very hot while gaming but the temps are within normal range."
Acer Aspire 7 Intel Core i5 12th Gen 12450H - (16 GB/512 GB SS...,4.2,"2,277",181,4,Good quality product,Nice product if u want to compromise on battery and display little build quality would have made this more good but good to go
Acer Aspire 7 Intel Core i5 12th Gen 12450H - (16 GB/512 GB SS...,4.2,"2,277",181,5,Just wow!,Very Good...
Acer Aspire 7 Intel Core i5 12th Gen 12450H - (16 GB/512 GB SS...,4.2,"2,277",181,5,Wonderful,Super
Acer Aspire 7 Intel Core i5 12th Gen 12450H - (16 GB/512 GB SS...,4.2,"2,277",181,5,Brilliant,Nice laptop for multi purpose
Acer Aspire 7 Intel Core i5 12th Gen 12450H - (16 GB/512 GB SS...,4.2,"2,277",181,5,Must buy!,"Superb product...
Best specs at this price...
Budget buyers can go for it...
Smoothly running pubg, free fire, cod, valorant, gta v...
Buy the Rtx 3050 version that's awesome..
This comment is applicable for only this variant:
I5 12450H
16 gb ram ddr4
512 gb ssd
4 gb graphics NVIDIA GEFORCE RTX 3050
144 Hz display
Supports 2160p 60fps videos..
Thank you Flipkart..."
Acer Aspire 7 Intel Core i5 12th Gen 12450H - (16 GB/512 GB SS...,4.2,"2,277",181,5,Highly recommended,Worth buy from acer
Acer Aspire 7 Intel Core i5 12th Gen 12450H - (16 GB/512 GB SS...,4.2,"2,277",181,5,Best in the market!,"Purchased this laptop in sale, and it cost me around 50000. In the given range this is the best laptop you could hope for. Powerful processor
3050 graphic card
6 hour batery back up. (In Battery saver mode)
Fast fingerprint sensor
Gen 4 ssd
Dual fans for cooling very useful in heavy tasks"
Acer Aspire 7 Intel Core i5 12th Gen 12450H - (16 GB/512 GB SS...,4.2,"2,277",181,4,Nice,Better as compared other laptop inthis range but Microsoft office not work you have to purchase exal PowerPoint. Wordpad .
Acer Aspire 7 Intel Core i5 12th Gen 12450H - (16 GB/512 GB SS...,4.2,"2,277",181,4,Good quality product,I played GTA V and game is running smooth when i plugd in.
Acer Aspire 7 Intel Core i5 12th Gen 12450H - (16 GB/512 GB SS...,4.2,"2,277",181,5,Classy product,"Amazing performance with rtx 3050 graphic card
i played red dead redemption on medium settings it was soo smooth around 55-60fps
In Gta V i got 100+ fps on very high settings
Only problem is its speakers, they are really low
even like mobile phone speakers
rest eveything is good!❤️"
Acer Aspire 7 Intel Core i5 12th Gen 12450H - (16 GB/512 GB SS...,4.2,"2,277",181,3,Fair,"Coil whine issue make too much sound in starting booting window or application then sound make interval without earphone it is annoying. Plus warranty sticker for update and cleaning take to service center All Acer come with sticker Asus laptop are good in update and self cleaning. Heat from fan are direct throw to screen, design should need improvement from escape air"
Acer Aspire 7 Intel Core i5 12th Gen 12450H - (16 GB/512 GB SS...,4.2,"2,277",181,5,Highly recommended,"I've been on the lookout for this laptop for 6months. And finally when the price hit 51k I bought it. The combination of specs is nowhere to be found at this price range, the build quality and performance is astounding. Over-all this is a laptop I would buy a second time if I needed one."
Acer Aspire 7 Intel Core i5 12th Gen 12450H - (16 GB/512 GB SS...,4.2,"2,277",181,4,Delightful,If u are getting macbook air m1 go with that no one can match Rest go with according to your uses.
Acer Aspire 7 Intel Core i5 12th Gen 12450H - (16 GB/512 GB SS...,4.2,"2,277",181,4,Value-for-money,Best laptop in this price range
Acer Aspire 7 Intel Core i5 12th Gen 12450H - (16 GB/512 GB SS...,4.2,"2,277",181,4,Good quality product,Good product to buy . Performance wise also very good. Just has a minor heating Issue.
Acer Aspire 7 Intel Core i5 12th Gen 12450H - (16 GB/512 GB SS...,4.2,"2,277",181,4,Really Nice,Nice ☺️ but some time playing game you feel lag then you use charger with laptop and play no lag found ☺️☺️❤️❤️
Acer Aspire 7 Intel Core i5 12th Gen 12450H - (16 GB/512 GB SS...,4.2,"2,277",181,4,Very Good,"Value for money at this price, performance is better for basic gaming and HD video editing"
Acer Aspire 7 Intel Core i5 12th Gen 12450H - (16 GB/512 GB SS...,4.2,"2,277",181,4,Nice product,Awesome Laptop🥰 Value For Money..
Acer Aspire 7 Intel Core i5 12th Gen 12450H - (16 GB/512 GB SS...,4.2,"2,277",181,4,Wonderful,Sound quality is too less.. apart from it all good. Nice product
Acer Aspire 7 Intel Core i5 12th Gen 12450H - (16 GB/512 GB SS...,4.2,"2,277",181,4,Delightful,Every thing is perfect except sound
Acer Aspire 7 Intel Core i5 12th Gen 12450H - (16 GB/512 GB SS...,4.2,"2,277",181,5,Perfect product!,"Best product, best seller..!!
Great laptop. Got it under 60K. Performs well while gaming. For day to day tasks also works great.
Battery backup should've been better, however considering it's a gaming laptop, it is fine. It's a great overall package, which packs in core I5 processor with Nvidia RTX 3050."
Acer Aspire 7 Intel Core i5 12th Gen 12450H - (16 GB/512 GB SS...,4.2,"2,277",181,5,Terrific,Good product build design is good but it shows have a better cooling system
Acer Aspire 7 Intel Core i5 12th Gen 12450H - (16 GB/512 GB SS...,4.2,"2,277",181,5,Excellent,good one. Value for money. I bought it for 50k. The only negative is its battery backup.
Acer Aspire 7 Intel Core i5 12th Gen 12450H - (16 GB/512 GB SS...,4.2,"2,277",181,5,Wonderful,"Decent performance
Average Battery backup
Average display (not very bright)
Good build and design
For 50k its excellent value for money"
Acer Aspire 7 Intel Core i5 12th Gen 12450H - (16 GB/512 GB SS...,4.2,"2,277",181,5,Must buy!,Good product value for money and also gd perfomance
Acer Aspire 7 Intel Core i5 12th Gen 12450H - (16 GB/512 GB SS...,4.2,"2,277",181,5,Perfect product!,The laptop is an excellent choice in this price range
Acer Aspire 7 Intel Core i5 12th Gen 12450H - (16 GB/512 GB SS...,4.2,"2,277",181,5,Worth every penny,"Very good laptop. Reviewing after a week of usage.
The laptop is overall good.
It is light in weight compared to other similar laptops.
The bottom of the laptop is non metal, the top lid is of aluminium.
The display will feel smooth due to 144hz refresh rate.
For heavy task, when plugged in fan runs noticibly loud and heats when tested gta v when trying to play with 144hz at very high settings otherwise, for normal usage thermals are cool and fan doesn't ramp up.
The charger pin should be f...
READ MORE"
Acer Aspire 7 Intel Core i5 12th Gen 12450H - (16 GB/512 GB SS...,4.2,"2,277",181,5,Terrific purchase,The product is awesome but the battery is not working so longer.
Acer Aspire 7 Intel Core i5 12th Gen 12450H - (16 GB/512 GB SS...,4.2,"2,277",181,5,Terrific purchase,Except speaker rest is good
Acer Aspire 7 Intel Core i5 12th Gen 12450H - (16 GB/512 GB SS...,4.2,"2,277",181,5,Terrific,Very good product ilike flipkart
Acer Aspire 7 Intel Core i5 12th Gen 12450H - (16 GB/512 GB SS...,4.2,"2,277",181,5,Awesome,I love it... But if you want better sound from laptop it's not worth... Other than its very nice
Acer Aspire 7 Intel Core i5 12th Gen 12450H - (16 GB/512 GB SS...,4.2,"2,277",181,5,Just wow!,Nice
Acer Aspire 7 Intel Core i5 12th Gen 12450H - (16 GB/512 GB SS...,4.2,"2,277",181,5,Wonderful,Very nice 🥰❤️❤️
Acer Aspire 7 Intel Core i5 12th Gen 12450H - (16 GB/512 GB SS...,4.2,"2,277",181,5,Perfect product!,Nice
Acer Aspire 7 Intel Core i5 12th Gen 12450H - (16 GB/512 GB SS...,4.2,"2,277",181,5,Terrific purchase,Good
Acer Aspire 7 Intel Core i5 12th Gen 12450H - (16 GB/512 GB SS...,4.2,"2,277",181,2,Not good,All Over Product is Good as per prrice But The Speaker Performance No Good very low sound
Acer Aspire 7 Intel Core i5 12th Gen 12450H - (16 GB/512 GB SS...,4.2,"2,277",181,5,Simply awesome,"-Full metalic body. 👁️ Premium and suprime build quality. Go for it guys 💪 super value for money 💰 specs thanks acer for making such beast at this price point.
-beast in terms of performance.
-Sound is moderate however doesn't matter for as I never use inbuilt audio.
-Display is smooth.


GUYS 💪 GO FOR SUPERB 💯 PACKAGE, IM SURE IT WILL NOT DISAPPOINT YOU 💰



FLIPKART PLEASE IMPROVER DELEVERY EXPERIENCE TRY TO PROVIDE FAST DELIVERY 🚚"
Acer Aspire 7 Intel Core i5 12th Gen 12450H - (16 GB/512 GB SS...,4.2,"2,277",181,3,Just okay,Awesome multitasker 💥
Acer Aspire 7 Intel Core i5 12th Gen 12450H - (16 GB/512 GB SS...,4.2,"2,277",181,3,Does the job,Nice.. but only demerit is sound. Sound quality is not good
Acer Aspire 7 Intel Core i5 12th Gen 12450H - (16 GB/512 GB SS...,4.2,"2,277",181,5,Must buy!,"Nice product at this price range..
Definitely go for it if you want a budget friendly laptop with good performance. I work with 3D modelling and some coding, I am satisfied so far.

Only cons:
1. Display gets heated due to the exhaust vents.
2. Battery is not so good.
3. Not very good for gaming, but can do mid range gaming."
Acer Aspire 7 Intel Core i5 12th Gen 12450H - (16 GB/512 GB SS...,4.2,"2,277",181,3,Nice,"Only two way heat outlet and poor manufacturing Design , if gaming it extremely hot 70 degree celcius , but performance is excellent 👍, need development..... , other performance is all ok."
Acer Aspire 7 Intel Core i5 12th Gen 12450H - (16 GB/512 GB SS...,4.2,"2,277",181,4,Nice,"1. Sound quality not good.
2. Display Quality something batter.
3. Web cam privacy Sutter missing.
Overall It's good laptop."
Acer Aspire 7 Intel Core i5 12th Gen 12450H - (16 GB/512 GB SS...,4.2,"2,277",181,5,Fabulous!,"produtc is good
charger is non acer brand
Display is ok
speaker not enough loud
Build quality is very good
Sleek Laptop"
Acer Aspire 7 Intel Core i5 12th Gen 12450H - (16 GB/512 GB SS...,4.2,"2,277",181,5,Terrific,It is very much good laptop but it's service is average
Acer Aspire 7 Intel Core i5 12th Gen 12450H - (16 GB/512 GB SS...,4.2,"2,277",181,4,Good quality product,Super laptop in this price range excellent performance but battery backup is not as per my expectations battery backup is bad I am not satisfied with battery backup
Acer Aspire 7 Intel Core i5 12th Gen 12450H - (16 GB/512 GB SS...,4.2,"2,277",181,5,Brilliant,A good product with a budget range but the ram is not expandable as it has 2x8gb ram and have 2 slots of ram only the SSD is upgradable but in 3.0 SSD only
Acer Aspire 7 Intel Core i5 12th Gen 12450H - (16 GB/512 GB SS...,4.2,"2,277",181,3,Fair,Average
Acer Aspire 7 Intel Core i5 12th Gen 12450H - (16 GB/512 GB SS...,4.2,"2,277",181,4,Very Good,Delivery is too late but loptap is good working
Acer Aspire 7 Intel Core i5 12th Gen 12450H - (16 GB/512 GB SS...,4.2,"2,277",181,1,Absolute rubbish!,Cannot even run valorant
Acer Aspire 7 Intel Core i5 12th Gen 12450H - (16 GB/512 GB SS...,4.2,"2,277",181,1,Worst experience ever!,So bad product its key board are useless not working good
Acer Aspire 7 Intel Core i5 12th Gen 12450H - (16 GB/512 GB SS...,4.2,"2,277",181,4,Good quality product,"Review after 2 months
Battery backup is so mid it doesn't even last 1 hr
Performance wise decent at this range
As I completed rdr 2 and ghost of tushima
Rdr ran very smoothly in maximum graphics
And With ghost of tushima it ran smoothly only in low graphics and i tried High graphics lags insanely bad
Sound wise it is decent to good
And I edit videos with both AE and premiere pro
And rendering and editing doesn't have any issues
Overall a decent lap at this range"
Acer Aspire 7 Intel Core i5 12th Gen 12450H - (16 GB/512 GB SS...,4.2,"2,277",181,1,Terrible product,Negetive reviews are deleting?? 😂😂 again i am saying its Worst.. Motherboard gone after one month.. It has only been used a few times and also poor service
Acer Aspire 7 Intel Core i5 12th Gen 12450H - (16 GB/512 GB SS...,4.2,"2,277",181,5,Worth every penny,The Product is good. I prefer you this laptop.
Acer Aspire 7 Intel Core i5 12th Gen 12450H - (16 GB/512 GB SS...,4.2,"2,277",181,5,Super!,good
Acer Aspire 7 Intel Core i5 12th Gen 12450H - (16 GB/512 GB SS...,4.2,"2,277",181,1,Hated it!,"In 2-3 months, it started showing issues."
Acer Aspire 7 Intel Core i5 12th Gen 12450H - (16 GB/512 GB SS...,4.2,"2,277",181,5,Worth every penny,Good for moderate use
Acer Aspire 7 Intel Core i5 12th Gen 12450H - (16 GB/512 GB SS...,4.2,"2,277",181,5,Mind-blowing purchase,Ok
Acer Aspire 7 Intel Core i5 12th Gen 12450H - (16 GB/512 GB SS...,4.2,"2,277",181,4,Delightful,Value for money.
Acer Aspire 7 Intel Core i5 12th Gen 12450H - (16 GB/512 GB SS...,4.2,"2,277",181,3,Does the job,Very Good product but after buy 1 month price reduce by 10% 😔
Acer Aspire 7 Intel Core i5 12th Gen 12450H - (16 GB/512 GB SS...,4.2,"2,277",181,5,Brilliant,Fully satisfied 😃 😄 😃 😄 😃 Value for money go for it
Acer Aspire 7 Intel Core i5 12th Gen 12450H - (16 GB/512 GB SS...,4.2,"2,277",181,5,Fabulous!,Nice
Acer Aspire 7 Intel Core i5 12th Gen 12450H - (16 GB/512 GB SS...,4.2,"2,277",181,1,Terrible product,"I purchased this laptop and it is not opening after charging for a long time.
Zero customer service provided by medium (flipkart"
Acer Aspire 7 Intel Core i5 12th Gen 12450H - (16 GB/512 GB SS...,4.2,"2,277",181,5,Perfect product!,"Excellent product
Must buy"
Acer Aspire 7 Intel Core i5 12th Gen 12450H - (16 GB/512 GB SS...,4.2,"2,277",181,1,Useless product,Battery is draining too fast without any use
Acer Aspire 7 Intel Core i5 12th Gen 12450H - (16 GB/512 GB SS...,4.2,"2,277",181,5,Best in the market!,This is best gaming laptop under 60k and performance is 👍 great
Acer Aspire 7 Intel Core i5 12th Gen 12450H - (16 GB/512 GB SS...,4.2,"2,277",181,4,Delightful,Only 5 days over seems to be good value for money.
Acer Aspire 7 Intel Core i5 12th Gen 12450H - (16 GB/512 GB SS...,4.2,"2,277",181,5,Simply awesome,Good performance
Acer Aspire 7 Intel Core i5 12th Gen 12450H - (16 GB/512 GB SS...,4.2,"2,277",181,5,Perfect product!,You can buy.. don't th
Acer Aspire 7 Intel Core i5 12th Gen 12450H - (16 GB/512 GB SS...,4.2,"2,277",181,4,Good choice,Good product overall
Acer Aspire 7 Intel Core i5 12th Gen 12450H - (16 GB/512 GB SS...,4.2,"2,277",181,3,Just okay,Bad battery and sound other than that all ok
Acer Aspire 7 Intel Core i5 12th Gen 12450H - (16 GB/512 GB SS...,4.2,"2,277",181,4,Very Good,"Prons -
1. Fast finger lock
2. Premium look
3. At 50k approx. Got 3050 RTX
4. No lag
Con -
1. No shutter camera
2. Heating issue
3. Built can be better

Overall it's good if you have a tight budget of under 55k."
Acer Aspire 7 Intel Core i5 12th Gen 12450H - (16 GB/512 GB SS...,4.2,"2,277",181,2,Expected a better product,"Very poor display.
My phone's speaker is like DJ if I talk about its speaker."
Acer Aspire 7 Intel Core i5 12th Gen 12450H - (16 GB/512 GB SS...,4.1,"3,475",280,5,Wonderful,"Perfomance is good
I bought it for 49k after applying bank offer .
Battery life is an issue . Only 3-4 hrs battery life but charging speed is good . I have purchased it for my btech
Multitasking 5/5
Speakers 3/5
Build quality 4/5
Performance 5/5
Display 5/5
Thermals 5/5
Battery 3/5
Keyboard experience 5/5
Value for money 5/5
I haven't tested any games so I can't say about gaming but it can handle multiple programmes running at same time . And go for 16gb Ram model there is 2k price diff ...
READ MORE"
Acer Aspire 7 Intel Core i5 12th Gen 12450H - (16 GB/512 GB SS...,4.1,"3,475",280,4,Nice product,"1. Well gaming laptops don't have long battery life that's for sure.

2. Although the screen is bright enough, but an anti glare display along with these brightness would have been better.

3. We have to plug in the charger to be able to play high end games like gta v, AC series, RDR 2, Battlefield Series, COD series etc. GTA V in 1080p setting gives around 60 fps on average, other games gives e.g, RDR2 on medium settings 40fps, Valorant high settings 80-100 fps.

4. Well I have to give pr...
READ MORE"
Acer Aspire 7 Intel Core i5 12th Gen 12450H - (16 GB/512 GB SS...,4.1,"3,475",280,5,Perfect product!,Cheapest RTX laptop with 16gigs of RAM right now. Worth buying!
Acer Aspire 7 Intel Core i5 12th Gen 12450H - (16 GB/512 GB SS...,4.1,"3,475",280,5,Perfect product!,"Good product, don't be carried away by some bad reviews, this is a gaming laptop so don't expect a very good battery and even if it had one the battery consumption would be high due to graphic card. The graphic card performance is decent (Value for money tho) you get around 50-60 fps in warzone (ultra settings + dlss (ultra) ) and around 55-65 in PUBG basically it can run all tripe A title games in playable fps but don't try ray tracing tho. Make sure you install the game ready driver from ge...
READ MORE"
Acer Aspire 7 Intel Core i5 12th Gen 12450H - (16 GB/512 GB SS...,4.1,"3,475",280,5,Brilliant,Battery lasted longer than my first relationship (2 days). Listening to arijit singh songs on full volume since then still isn't getting over. Has more warmth than her. unlike her there's two way communication here as touchpad is very responsive. fingerprint lock is nice as it only opens up to me. 5 stars for this -1 for shreya
Acer Aspire 7 Intel Core i5 12th Gen 12450H - (16 GB/512 GB SS...,4.1,"3,475",280,5,Perfect product!,"It's was a great machine they have 144hz display
8.5/10 thank you"
Acer Aspire 7 Intel Core i5 12th Gen 12450H - (16 GB/512 GB SS...,4.1,"3,475",280,5,Best in the market!,Very good 👍
Acer Aspire 7 Intel Core i5 12th Gen 12450H - (16 GB/512 GB SS...,4.1,"3,475",280,5,Highly recommended,"Great 👍
I Got it for 45k
Nice looks"
Acer Aspire 7 Intel Core i5 12th Gen 12450H - (16 GB/512 GB SS...,4.1,"3,475",280,5,Worth every penny,Just buy it performance is excellent💯
Acer Aspire 7 Intel Core i5 12th Gen 12450H - (16 GB/512 GB SS...,4.1,"3,475",280,5,Wonderful,Awsm laptop loved it
Acer Aspire 7 Intel Core i5 12th Gen 12450H - (16 GB/512 GB SS...,4.1,"3,475",280,5,Highly recommended,"Best laptop with i5 12 gen H-series processor and RTX 2050 is a beast at this price point
I am happy with my purchase."
Acer Aspire 7 Intel Core i5 12th Gen 12450H - (16 GB/512 GB SS...,4.1,"3,475",280,5,Highly recommended,"This is my first lap buying for me , so im very curious to buy a good one.and i found so many choices, but for this price range this looks so value for money, multitasking, quality, performance excellent.i will recommend acer aspire 7 .. go for it guys."
Acer Aspire 7 Intel Core i5 12th Gen 12450H - (16 GB/512 GB SS...,4.1,"3,475",280,3,Good,Laptop hang sometimes...and automatically restart....
Acer Aspire 7 Intel Core i5 12th Gen 12450H - (16 GB/512 GB SS...,4.1,"3,475",280,5,Highly recommended,"I recently got my hands on the Acer Aspire 7 Core i5 12th Gen A715-76G Gaming Laptop and I must say, it's been quite the experience. The laptop's powerful Core i5 12th Gen processor paired with 8 GB RAM ensures smooth multitasking, even with demanding applications.

The inclusion of a 512 GB SSD significantly enhances loading times and responsiveness, which is crucial for gamers and professionals alike. Windows 11 Home adds a sleek, user-friendly interface to the mix.

The real star here, how...
READ MORE"
Acer Aspire 7 Intel Core i5 12th Gen 12450H - (16 GB/512 GB SS...,4.1,"3,475",280,5,Simply awesome,Best laptop you must buy it.
Acer Aspire 7 Intel Core i5 12th Gen 12450H - (16 GB/512 GB SS...,4.1,"3,475",280,3,Nice,"It is a good machine, but with some drawbacks.
While gaming, you can feel the heat as the exhaust vent is opened towards the display, the screen itself gets a bit hot. Again the temperature would not affect the screen. But you can feel the warmth on your finger tips on the keyboard while gaming. It feels a bit uncomfortable.

I have played GTA 5, Minecraft, valorant and Palworld in it. The performance it gives is as per the expectation. It performs what it should be.
There is no tweak, the RT...
READ MORE"
Acer Aspire 7 Intel Core i5 12th Gen 12450H - (16 GB/512 GB SS...,4.1,"3,475",280,5,Excellent laptop,"Here is my review after using my laptop for almost 7 months.
It is a nice and powerful laptop i have tried different software played different games. I feel no lag in all of this ,i purchased 16gb variant and is working very well without any problem.
The speakers are decent it is good according to me I don't feel low volume in it.
screen size and display quality is also good.
Graphics card perform very well.
keyboard size and backlit is good.
For normal use it don't heats at all .
In t...
READ MORE"
Acer Aspire 7 Intel Core i5 12th Gen 12450H - (16 GB/512 GB SS...,4.1,"3,475",280,5,Worth every penny,Nice product
Acer Aspire 7 Intel Core i5 12th Gen 12450H - (16 GB/512 GB SS...,4.1,"3,475",280,5,Awesome,VERY NICE LAPTOP
Acer Aspire 7 Intel Core i5 12th Gen 12450H - (16 GB/512 GB SS...,4.1,"3,475",280,4,Very Good,"I'm writing this after 4 days of use!
Let's start with the design first- Pretty simple and sleek design (although it's a gaming laptop) but I like it, it has a backlit keyboard and a fingerprint sensor too (which works good).
Now to the battery- it gives around 4 hours of backup on normal use. If you are playing games play with the charger connected.
Performance is really smooth I have the 16 gb version, I've seen no issues with performance.
The display is good with enough brightness.
It's a ...
READ MORE"
Acer Aspire 7 Intel Core i5 12th Gen 12450H - (16 GB/512 GB SS...,4.1,"3,475",280,4,Good quality product,Fan noise a little bit high on performance mode. Overall good purchase. No problem at all.
