product_name,overall_rating,no_ratings,no_reviews,rating,title,review
HP Backlit Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Win...,4.2,"5,248",272,5,Highly recommended,"Good one as per the price range. You can find other laptops as well with the same pricing and advanced features but HP gives you that brand value and assurance. Go for it, if you are not an extensive user and need a light and stable well built product."
HP Backlit Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Win...,4.2,"5,248",272,5,Fabulous!,Good product for office use. Highly satisfied. It comes with backlit... Very sim
HP Backlit Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Win...,4.2,"5,248",272,5,Great product,GOOD
HP Backlit Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Win...,4.2,"5,248",272,4,Nice product,"Laptop is ok value for money , but battery backup is less and display average"
HP Backlit Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Win...,4.2,"5,248",272,5,Mind-blowing purchase,It was good purchase
HP Backlit Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Win...,4.2,"5,248",272,3,Good,It heats up even with running simple apps. battery drains up quickly. however processor is fast. Design looks good.
HP Backlit Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Win...,4.2,"5,248",272,4,Good quality product,"Initial experience was gud

Will post after 1mnth usage

Got 39990 in BBD"
HP Backlit Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Win...,4.2,"5,248",272,4,Value-for-money,Nice look ... affordable price... smooth functioning
HP Backlit Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Win...,4.2,"5,248",272,4,Good quality product,Ok
HP Backlit Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Win...,4.2,"5,248",272,5,Brilliant,Awesome product 👌 love it
HP Backlit Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Win...,4.2,"5,248",272,5,Super!,Very nice product
HP Backlit Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Win...,4.2,"5,248",272,5,Super!,👍 nice laptop
HP Backlit Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Win...,4.2,"5,248",272,5,Best in the market!,Nice working
HP Backlit Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Win...,4.2,"5,248",272,4,Value-for-money,"Almost good performance, design but touch pad and battery back up not good."
HP Backlit Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Win...,4.2,"5,248",272,5,Must buy!,"Changing the feedback after almost a month. In the start battery didn't even lasted for more than 30 mins. When I complained to HP customer support, they sent their engineer and a new battery was installed without any problem. Now it's working great. Great laptop and also great experience provided by customer service of HP."
HP Backlit Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Win...,4.2,"5,248",272,4,Nice product,Amazing one
HP Backlit Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Win...,4.2,"5,248",272,5,Worth every penny,"If it fits in your budget, then you have to stop searching and go for it. The best delivery from HP Pavilion."
HP Backlit Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Win...,4.2,"5,248",272,5,Classy product,Good for Administrative work
HP Backlit Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Win...,4.2,"5,248",272,5,Wonderful,"I m writing review after using one month.
Very good product from HP and very smooth
Performance I m fully satisfied with this laptop thaks Flipkart for safe delivery"
HP Backlit Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Win...,4.2,"5,248",272,5,Must buy!,"Very good Laptop and value for money. Delivery was very fast, thanks a lot to Flipkart."
HP Backlit Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Win...,4.2,"5,248",272,5,Terrific,The product is stilish and worth of cost
HP Backlit Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Win...,4.2,"5,248",272,5,Awesome,"Nice loptop.
Design is good.
Performance is also good.
Battery pack up is less and needed to improve.
Hp laptop is good for students and coding students.
Value for money.
Satisfied."
HP Backlit Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Win...,4.2,"5,248",272,3,Good,"battery backup very low only 2 to 3 hours
display qulity not good
fan sound very high
over heat issue"
HP Backlit Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Win...,4.2,"5,248",272,5,Fabulous!,Best gift for my daughter value of money
HP Backlit Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Win...,4.2,"5,248",272,4,Very Good,"Amazing product from HP...
Value for Money💰👍."
HP Backlit Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Win...,4.2,"5,248",272,4,Wonderful,"Got at good price of this configuration.
Pros- Very light and slim. Looks nice, sound is awesome.. Processor wise fast, Design looks great.
Cons-Resolution is not satisfactory. Battery gets down very fast.
Overall value for money product. Happy wid it, hope for long lasting service..."
HP Backlit Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Win...,4.2,"5,248",272,5,Mind-blowing purchase,Battery backup need to improve ...rest all stunning performance at this range
HP Backlit Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Win...,4.2,"5,248",272,4,Good quality product,It's a good laptop but I would suggest to go for a latest upgrade in this price range. I got it at 58k.
HP Backlit Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Win...,4.2,"5,248",272,4,Very Good,Cool professional one!!
HP Backlit Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Win...,4.2,"5,248",272,4,Value-for-money,Don't meet my expectations for Battery backup.
HP Backlit Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Win...,4.2,"5,248",272,5,Highly recommended,"Good one as per the price range. You can find other laptops as well with the same pricing and advanced features but HP gives you that brand value and assurance. Go for it, if you are not an extensive user and need a light and stable well built product."
HP Backlit Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Win...,4.2,"5,248",272,5,Fabulous!,Good product for office use. Highly satisfied. It comes with backlit... Very sim
HP Backlit Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Win...,4.2,"5,248",272,5,Great product,GOOD
HP Backlit Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Win...,4.2,"5,248",272,4,Nice product,"Laptop is ok value for money , but battery backup is less and display average"
HP Backlit Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Win...,4.2,"5,248",272,5,Mind-blowing purchase,It was good purchase
HP Backlit Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Win...,4.2,"5,248",272,3,Good,It heats up even with running simple apps. battery drains up quickly. however processor is fast. Design looks good.
HP Backlit Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Win...,4.2,"5,248",272,4,Good quality product,"Initial experience was gud

Will post after 1mnth usage

Got 39990 in BBD"
HP Backlit Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Win...,4.2,"5,248",272,4,Value-for-money,Nice look ... affordable price... smooth functioning
HP Backlit Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Win...,4.2,"5,248",272,4,Good quality product,Ok
HP Backlit Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Win...,4.2,"5,248",272,5,Brilliant,Awesome product 👌 love it
HP Backlit Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Win...,4.2,"5,248",272,5,Super!,Very nice product
HP Backlit Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Win...,4.2,"5,248",272,5,Super!,👍 nice laptop
HP Backlit Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Win...,4.2,"5,248",272,5,Best in the market!,Nice working
HP Backlit Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Win...,4.2,"5,248",272,3,Good,Nice product
HP Backlit Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Win...,4.2,"5,248",272,5,Awesome,awesome Look Nd Funtestice Speed nd smoothing am Very Happy
HP Backlit Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Win...,4.2,"5,248",272,4,Good quality product,USB Ports are less. May have finger print sensor in the price range.
HP Backlit Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Win...,4.2,"5,248",272,4,Pretty good,Good
HP Backlit Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Win...,4.2,"5,248",272,4,Nice product,Looking good
HP Backlit Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Win...,4.2,"5,248",272,4,Good choice,"This is a very good laptop, one
can use it for studies and can store many files and documents in it but the battery performance is not as I expected it to be."
HP Backlit Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Win...,4.2,"5,248",272,4,Really Nice,Good product
HP Backlit Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Win...,4.2,"5,248",272,4,Good choice,I bought this laptop for my children but I also do office work on it. Which is working very well. The features are also very good. All of you should definitely buy HP laptop. This is a very respected brand.
HP Backlit Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Win...,4.2,"5,248",272,1,Unsatisfactory,"Don't purchase laptop from flipkart. They just don't care whatever happens later. I bought this laptop for friend. He received it with no battery, processor, ram and rom. When we placed replacement the delivery company needs working laptop from us. After so much of struggle they have rejected replacement of the product. Now my friend roaming around consumer court for justice. I'm a regular flipkart customer suggest u don't purchase laptop from flipkart. He has taken video while unboxing."
HP Backlit Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Win...,4.2,"5,248",272,5,Great product,Good use for college students but heating issues while changing that is drawback remaining all
HP Backlit Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Win...,4.2,"5,248",272,5,Must buy!,Very nice product thank you so much for Flipkart 😘
HP Backlit Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Win...,4.2,"5,248",272,5,Fabulous!,I love HP laptop 💻 ❤️
HP Backlit Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Win...,4.2,"5,248",272,5,Best in the market!,Good
HP Backlit Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Win...,4.2,"5,248",272,5,Classy product,Nice laptop and durable
HP Backlit Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Win...,4.2,"5,248",272,5,Great product,supar
HP Backlit Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Win...,4.2,"5,248",272,5,Great product,"Happy with the performance.
One should definitely buy it"
HP Backlit Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Win...,4.2,"5,248",272,5,Simply awesome,Nice product
HP Backlit Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Win...,4.2,"5,248",272,5,Best in the market!,Very nice
HP Backlit Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Win...,4.2,"5,248",272,5,Great product,"I loved it, especially the display and the colour of the laptop."
HP Backlit Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Win...,4.2,"5,248",272,5,Just wow!,You can go for it guys! best for students and working purpose .
HP Backlit Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Win...,4.2,"5,248",272,5,Perfect product!,"Is this time ago at site
This laptop 15 i5 12th generation
Go for it
Excellent work ok
So lovely 🌹😍
Look for the first time
All good 👍
Go for it ."
HP Backlit Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Win...,4.2,"5,248",272,5,Classy product,Super product...
HP Backlit Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Win...,4.2,"5,248",272,5,Super!,Nice product
HP Backlit Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Win...,4.2,"5,248",272,5,Simply awesome,Very good
HP Backlit Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Win...,4.2,"5,248",272,5,Wonderful,Best laptop
HP Backlit Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Win...,4.2,"5,248",272,5,Classy product,Perfect one no worries to buy
HP Backlit Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Win...,4.2,"5,248",272,5,Mind-blowing purchase,A good budget product for a normal users.
HP Backlit Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Win...,4.2,"5,248",272,3,Fair,Battery drains too fast
HP Backlit Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Win...,4.2,"5,248",272,3,Decent product,Battery very bad almost 90 % low in 2 hour from full charge
HP Backlit Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Win...,4.2,"5,248",272,3,Decent product,Only 2 hours battery backup .
HP Backlit Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Win...,4.2,"5,248",272,3,Decent product,All are good except battery...
HP Backlit Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Win...,4.2,"5,248",272,1,Waste of money!,"After the 3 days of use, and I have to say that I'm quite disappointed with the overall quality and performance of the product. The laptop has several issues that make it difficult to use effectively.

Hardware Problems: The laptop frequently freezes and crashes, making it nearly impossible to get any work done. I've tried troubleshooting, but the issues persist.

Slow Performance: The laptop is painfully slow, even for basic tasks like web browsing and word processing. It takes an unusually ...
READ MORE"
HP Backlit Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Win...,4.2,"5,248",272,3,Decent product,Battery and display are average otherwise it is a good product.
HP Backlit Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Win...,4.2,"5,248",272,5,Wonderful,Vgd
HP Backlit Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Win...,4.2,"5,248",272,1,Used product received or Registered product received,"I have received a used product. Post receipt of the product I raised for registration of the warranty and when I raised the same, it came to my notice that the product has already been registered since March 2024. I have lost 3 months of my warranty."
HP Backlit Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Win...,4.2,"5,248",272,1,Did not meet expectations,"After use 5 days
Battery is bakwas.
Display is medium.
Sound quality is poor.
Go for another."
HP Backlit Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Win...,4.2,"5,248",272,3,Just okay,Battery very bed bed product HP
HP Backlit Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Win...,4.2,"5,248",272,5,Highly recommended,Very nice product
HP Backlit Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Win...,4.2,"5,248",272,2,Expected a better product,Battery is very poor and refresh rate also poor
HP Backlit Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Win...,4.2,"5,248",272,3,Good,Some heating issues occur after the switch-on.
HP Backlit Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Win...,4.2,"5,248",272,5,Just wow!,So good nice one
HP Backlit Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Win...,4.2,"5,248",272,1,Waste of money!,"Very basic design, average performance and very poor battery backup. Claiming 7-8 hours but actually give only 1.5hours no resolution by Flipkart. Very poor quality of the product and service"
HP Backlit Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Win...,4.2,"5,248",272,1,Utterly Disappointed,Terrible 😔
HP Backlit Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Win...,4.2,"5,248",272,5,Fabulous!,Good laptop in low price
HP Backlit Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Win...,4.2,"5,248",272,5,Great product,Nice laptop
HP Backlit Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Win...,4.2,"5,248",272,3,Good,Ok
HP Backlit Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Win...,4.2,"5,248",272,5,Worth every penny,"Over all is good but battery performance is not good
#badvatteryperformance"
HP Backlit Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Win...,4.2,"5,248",272,4,Value-for-money,Good quality product
HP Backlit Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Win...,4.2,"5,248",272,4,Delightful,Good for study
HP Backlit Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Win...,4.2,"5,248",272,5,Excellent,Best laptop at this price range
HP Backlit Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Win...,4.2,"5,248",272,4,Pretty good,Performance and design are good but battery should have more backup
HP Backlit Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Win...,4.2,"5,248",272,5,Brilliant,Excellent programming work in vs code
HP Backlit Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Win...,4.2,"5,248",272,2,Bad quality,Lap top Heavy heat with in 10 mints and low battery backup
HP Backlit Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Win...,4.2,"5,248",272,5,Terrific purchase,worth it
HP Backlit Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Win...,4.2,"5,248",272,5,Terrific,Very good
HP Backlit Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Win...,4.2,"5,248",272,5,Perfect product!,Excellent 👌
HP Backlit Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Win...,4.2,"5,248",272,5,Just wow!,Super product performance
HP Backlit Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Win...,4.2,"5,248",272,5,Super!,"Good product, performance is good.battery backup is excellent."
HP Backlit Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Win...,4.2,"5,248",272,5,Mind-blowing purchase,Product is good
HP Backlit Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Win...,4.2,"5,248",272,2,Bad quality,Heating fault
HP Backlit Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Win...,4.2,"5,248",272,5,Awesome,GENUINE PRODUC
HP Backlit Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Win...,4.2,"5,248",272,4,Pretty good,Value for money
HP Backlit Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Win...,4.2,"5,248",272,1,Hated it!,Laptop ok but flipkart service is very worst
HP Backlit Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Win...,4.2,"5,248",272,5,Terrific,Good
HP Backlit Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Win...,4.2,"5,248",272,2,Slightly disappointed,Battery full heating battery problem
HP Backlit Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Win...,4.2,"5,248",272,1,Very poor,"Worst battery backup
Worst speed
Worst screen
Very bad experience"
HP Backlit Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Win...,4.2,"5,248",272,5,Highly recommended,Very good
HP Backlit Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Win...,4.2,"5,248",272,5,Great product,Value for money product
HP Backlit Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Win...,4.2,"5,248",272,5,Mind-blowing purchase,Good product.
HP Backlit Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Win...,4.2,"5,248",272,3,Decent product,battery backup is giving low battery power
HP Backlit Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Win...,4.2,"5,248",272,4,Value-for-money,"Almost good performance, design but touch pad and battery back up not good."
HP Backlit Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Win...,4.2,"5,248",272,5,Must buy!,"Changing the feedback after almost a month. In the start battery didn't even lasted for more than 30 mins. When I complained to HP customer support, they sent their engineer and a new battery was installed without any problem. Now it's working great. Great laptop and also great experience provided by customer service of HP."
HP Backlit Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Win...,4.2,"5,248",272,4,Nice product,Amazing one
HP Backlit Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Win...,4.2,"5,248",272,5,Worth every penny,"If it fits in your budget, then you have to stop searching and go for it. The best delivery from HP Pavilion."
HP Backlit Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Win...,4.2,"5,248",272,5,Classy product,Good for Administrative work
HP Backlit Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Win...,4.2,"5,248",272,5,Wonderful,"I m writing review after using one month.
Very good product from HP and very smooth
Performance I m fully satisfied with this laptop thaks Flipkart for safe delivery"
HP Backlit Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Win...,4.2,"5,248",272,5,Must buy!,"Very good Laptop and value for money. Delivery was very fast, thanks a lot to Flipkart."
HP Backlit Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Win...,4.2,"5,248",272,5,Terrific,The product is stilish and worth of cost
HP Backlit Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Win...,4.2,"5,248",272,5,Awesome,"Nice loptop.
Design is good.
Performance is also good.
Battery pack up is less and needed to improve.
Hp laptop is good for students and coding students.
Value for money.
Satisfied."
HP Backlit Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Win...,4.2,"5,248",272,3,Good,"battery backup very low only 2 to 3 hours
display qulity not good
fan sound very high
over heat issue"
HP Backlit Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Win...,4.2,"5,248",272,5,Fabulous!,Best gift for my daughter value of money
HP Backlit Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Win...,4.2,"5,248",272,4,Very Good,"Amazing product from HP...
Value for Money💰👍."
HP Backlit Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Win...,4.2,"5,248",272,4,Wonderful,"Got at good price of this configuration.
Pros- Very light and slim. Looks nice, sound is awesome.. Processor wise fast, Design looks great.
Cons-Resolution is not satisfactory. Battery gets down very fast.
Overall value for money product. Happy wid it, hope for long lasting service..."
HP Backlit Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Win...,4.2,"5,248",272,5,Mind-blowing purchase,Battery backup need to improve ...rest all stunning performance at this range
HP Backlit Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Win...,4.2,"5,248",272,4,Good quality product,It's a good laptop but I would suggest to go for a latest upgrade in this price range. I got it at 58k.
HP Backlit Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Win...,4.2,"5,248",272,4,Very Good,Cool professional one!!
HP Backlit Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Win...,4.2,"5,248",272,4,Value-for-money,Don't meet my expectations for Battery backup.
HP Backlit Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Win...,4.2,"5,248",272,5,Highly recommended,"Good one as per the price range. You can find other laptops as well with the same pricing and advanced features but HP gives you that brand value and assurance. Go for it, if you are not an extensive user and need a light and stable well built product."
HP Backlit Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Win...,4.2,"5,248",272,5,Fabulous!,Good product for office use. Highly satisfied. It comes with backlit... Very sim
HP Backlit Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Win...,4.2,"5,248",272,5,Great product,GOOD
HP Backlit Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Win...,4.2,"5,248",272,4,Nice product,"Laptop is ok value for money , but battery backup is less and display average"
HP Backlit Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Win...,4.2,"5,248",272,5,Mind-blowing purchase,It was good purchase
HP Backlit Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Win...,4.2,"5,248",272,3,Good,It heats up even with running simple apps. battery drains up quickly. however processor is fast. Design looks good.
HP Backlit Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Win...,4.2,"5,248",272,4,Good quality product,"Initial experience was gud

Will post after 1mnth usage

Got 39990 in BBD"
HP Backlit Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Win...,4.2,"5,248",272,4,Value-for-money,Nice look ... affordable price... smooth functioning
HP Backlit Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Win...,4.2,"5,248",272,4,Good quality product,Ok
HP Backlit Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Win...,4.2,"5,248",272,5,Brilliant,Awesome product 👌 love it
HP Backlit Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Win...,4.2,"5,248",272,5,Super!,Very nice product
HP Backlit Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Win...,4.2,"5,248",272,5,Super!,👍 nice laptop
HP Backlit Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Win...,4.2,"5,248",272,5,Best in the market!,Nice working
HP Backlit Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Win...,4.2,"5,248",272,3,Good,Nice product
HP Backlit Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Win...,4.2,"5,248",272,5,Awesome,awesome Look Nd Funtestice Speed nd smoothing am Very Happy
